,nickname,rating,title,voice,author,review,created,publish
167,philbob,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,감사합니다,2020.02.23,한국교육방송공사
168,하누상12,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,마블보다 인간적인 환상세계관,2020.02.23,한국교육방송공사
169,은서야,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,듣기 좋은  목소리로   오랜만에 듣는  걸리버여향기 ~  좋아요,2020.02.23,한국교육방송공사
170,심심이190,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,잘듣고 갑니다,2020.02.23,한국교육방송공사
171,좌파옵션,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,소 굿,2020.02.23,한국교육방송공사
172,caesar88,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,기대되는 팟캐입니다!,2020.02.23,한국교육방송공사
173,바퀴박멸,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,추억의 걸리버 여행 같이 떠나요 ㅎ,2020.02.23,한국교육방송공사
174,그래아나토나와,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,지금 들어도 잼있네요,2020.02.23,한국교육방송공사
175,Hed,70,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,굿 매우 좋습니다^^,2020.02.23,한국교육방송공사
176,wondake,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,듣기 편안하네요,2020.02.23,한국교육방송공사
177,완벽완전팟방,90,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,듣기 너무 좋습니다.,2020.02.23,한국교육방송공사
178,kwonjkim,70,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,듣기조아요,2020.02.23,한국교육방송공사
179,요요제로,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,재밌어요 ~굿,2020.02.23,한국교육방송공사
180,e설아,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,잘 들었습니다!,2020.02.23,한국교육방송공사
181,조탕,70,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,좋네요,2020.02.23,한국교육방송공사
182,그레이77,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,걸리버 여행기 우리 아이들이랑 같이 들어요,2020.02.23,한국교육방송공사
183,5Valentine,80,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,듣기 좋아요.,2020.02.23,한국교육방송공사
184,곰문,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,잘 듣겠습니다!,2020.02.23,한국교육방송공사
185,쁘레따뽀h,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,잘들었어요 별5개,2020.02.23,한국교육방송공사
186,옥련사나이,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,좋은 방송 감사합니다,2020.02.23,한국교육방송공사
187,lennonian,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,이렇게 들으니 굉장히 색다르네요,2020.02.23,한국교육방송공사
188,진이혁,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,역시!!,2020.02.23,한국교육방송공사
189,chichi04,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,굿~,2020.02.22,한국교육방송공사
190,rambo49,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,"목속리가
너무 좋아요",2020.02.22,한국교육방송공사
191,hibae,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,매우 잘 들었습니다.,2020.02.22,한국교육방송공사
192,tong9112,90,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,잘듣들었습니다 고맙습니다,2020.02.22,한국교육방송공사
193,86Asia,90,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,감사합니다,2020.02.22,한국교육방송공사
194,양수,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,굿~성우는 아무나 하는게 아니네요,2020.02.22,한국교육방송공사
195,s4o2o9n,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,좋습니다..,2020.02.22,한국교육방송공사
196,pknu80,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,마음이 편안해 지네요 좋아요,2020.02.22,한국교육방송공사
197,biotite,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,잘 들었어요 좋은 컨텐츠에요,2020.02.22,한국교육방송공사
198,봄똥맘,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,자기전 아이랑 듣는데 정말 좋습니다,2020.02.22,한국교육방송공사
199,스밀라의눈,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,다 아는 내용이라고 생각했는데 아무것도 몰랐다는 걸 알았습니다,2020.02.22,한국교육방송공사
200,풉치팝칫,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,잘들을게요,2020.02.22,한국교육방송공사
201,대룡리말바위,70,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,잘 들을게요,2020.02.22,한국교육방송공사
202,2020원더키디,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,추억이 새록새록,2020.02.22,한국교육방송공사
203,모리영,90,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,잘들을게요,2020.02.22,한국교육방송공사
204,peaceap,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,잘듣겠습니다,2020.02.22,한국교육방송공사
205,고트프리트,80,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,잘 들었습니다,2020.02.22,한국교육방송공사
206,안산가영맘,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,잘 들었어요,2020.02.22,한국교육방송공사
207,swagger,70,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,impre,2020.02.22,한국교육방송공사
208,화성에서온아저씨,80,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,잘 들을께요ㅎ,2020.02.22,한국교육방송공사
209,동일,90,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,"재밌어요^^
실강나는 호과음도 좋아요^^",2020.02.22,한국교육방송공사
210,황덕연히로부미ㅋ,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,목소리가 너무 좋으세요,2020.02.22,한국교육방송공사
211,히풋러,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,굿,2020.02.22,한국교육방송공사
212,190711,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,좋습니다,2020.02.22,한국교육방송공사
213,빌뉴스,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,좋아요~,2020.02.22,한국교육방송공사
214,화효,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,좋아요,2020.02.22,한국교육방송공사
215,데미안99,70,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,잠잘때 들으면 참..,2020.02.22,한국교육방송공사
216,숫사슴,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,동심으로...,2020.02.22,한국교육방송공사
217,별아사랑해,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,역시 음성이,2020.02.22,한국교육방송공사
218,정신체리,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,역시 성우분들 목소리가 좋으시네요,2020.02.22,한국교육방송공사
219,머라하꼬이,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,좋아요,2020.02.22,한국교육방송공사
220,SMEC,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,조아요,2020.02.22,한국교육방송공사
221,두두리,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,GOOD,2020.02.22,한국교육방송공사
222,고롯늬,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,어렸을때 읽었던 걸리버여행기가 내 손안에?!,2020.02.22,한국교육방송공사
223,가을하늘바람,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,Good,2020.02.22,한국교육방송공사
224,리버티스트,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,읽는것과는 또 다른 느낌으로 좋네요,2020.02.22,한국교육방송공사
225,cromye12,90,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,아좋아랑,2020.02.22,한국교육방송공사
226,전파뚱띠,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,소리로 읽으니 좋아요.,2020.02.22,한국교육방송공사
227,박지희이상형은표필상,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,"성인이 되어 걸리버여행기를 청취하니
동심으로 돌아가는듯 하네요",2020.02.22,한국교육방송공사
228,fofo,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,와..목소리ㅜㅜ,2020.02.21,한국교육방송공사
229,상렬이형,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,팟캐로 들으니 새롭네요,2020.02.21,한국교육방송공사
230,vmfpwmsh1h,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,"걸리버 유행기!!

초등학교 이후 어른이 되서 다시 접하네요!!",2020.02.21,한국교육방송공사
231,뭔지몰라요,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,눈감고 듣는 책...,2020.02.21,한국교육방송공사
232,이번총선은한일전이다,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,정말 좋아요,2020.02.21,한국교육방송공사
233,홍홍37,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,정말 좋아요,2020.02.21,한국교육방송공사
234,애국보수끝년,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,기대됩니다,2020.02.21,한국교육방송공사
235,찾길바래,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,기대됩니다!,2020.02.21,한국교육방송공사
236,졔니킴,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,재밌을 거 같아요!,2020.02.21,한국교육방송공사
237,ko콩bo1215,80,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,아직 안들았는데 기대 함,2020.02.21,한국교육방송공사
238,지78333,80,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,멋지다 ㅎㅎ,2020.02.21,한국교육방송공사
239,킹보리,70,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,진짜 오랜만이네요,2020.02.21,한국교육방송공사
240,킴콩이,80,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,옛 생각이...,2020.02.21,한국교육방송공사
241,키마02356,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,어릴적 듣던이야기,2020.02.21,한국교육방송공사
242,이작까,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,오랜만에 들으니 재미나내요,2020.02.21,한국교육방송공사
243,이좃까야,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,옛날생각납니다,2020.02.21,한국교육방송공사
244,ceo7302,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,너무 좋아요,2020.02.21,한국교육방송공사
245,cooljerry,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,좋은 자료 듣게 해주셔서 감사합니다.,2020.02.21,한국교육방송공사
246,방지거,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,떡상 가즈아~~~,2020.02.21,한국교육방송공사
247,초코빵,80,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,기대됩니다,2020.02.21,한국교육방송공사
248,쁜년,90,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,책읽어주는는 프로그램 은 들으면서 집안일을 할수있어서 좋아요,2020.02.21,한국교육방송공사
249,pjm5249,80,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,목소리최곱니다,2020.02.21,한국교육방송공사
250,중호아빠,80,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,기대됨니다,2020.02.21,한국교육방송공사
251,아드리아노,100,[EBS 세계문학전집] 걸리버 여행기,"정형석,박지윤",조너선 스위프트,글로만 보고 읽었던 책을 효과음과 성우의 목소리로 들으니 생동감 있게 몰입할 수 있었다.,2020.02.21,한국교육방송공사
